date,type,kg,kr,avg price,max price,min price
20221124,Blalonga,1380,12516.00,9.07,9.80,7.70
20221124,Havtaska,125,4469.50,35.76,36.90,35.60
20221124,Reydsproka,2,30.20,15.10,15.10,15.10
20221124,Lyrur,74,1361.60,18.40,18.40,18.40
20221121,Toskur 1,1162,37086.60,31.92,36.50,26.70
20221121,Toskur 2,1870,56916.00,30.44,35.10,25.70
20221121,Toskur 3,2267,63826.70,28.15,30.90,22.70
20221121,Toskur 4,3409,86729.60,25.44,26.00,22.00
20221121,Toskur 5,770,14809.00,19.23,20.00,15.00
20221121,Toskur fryst,20,400.00,20.00,20.00,20.00
20221121,Toskur 5 kg + fryst,6547,301365.00,46.03,46.50,45.00
20221121,Toskur 2.5 - 5.0 kg fryst,10842,471790.19,43.52,44.00,43.10
20221121,Toskur 1.0 - 2.5 kg fryst,6934,263492.00,38.00,38.00,38.00
20221121,Toskur 0.5 - 1.0 kg fryst,1546,44480.00,28.77,30.00,28.10
20221121,Hysa 1 MSC,437,9859.50,22.56,23.30,22.00
20221121,Hysa 2 MSC,5259,133183.91,25.32,26.10,23.20
20221121,Hysa 3 MSC,10981,261811.59,23.84,24.60,22.60
20221121,Hysa 4 MSC,417,1879.60,4.51,5.00,4.20
20221121,Hysa MSC,5260,63916.00,12.15,13.10,10.00
20221121,Hysa 1.5 kg + fryst MSC,13000,442000.00,34.00,34.00,34.00
20221121,Hysa 0.8 - 1.5 kg fryst MSC,17000,578000.00,34.00,34.00,34.00
20221121,Hysa 0.5 - 0.8 kg fryst MSC,11000,253000.00,23.00,23.00,23.00
20221121,Hysa 0 - 0.5 kg fryst MSC,1000,17000.00,17.00,17.00,17.00
20221121,Hvítingur,585,3542.50,6.06,9.80,6.00
20221121,Hvítingur fryst,3118,18708.00,6.00,6.00,6.00
20221121,Upsi 2.5 - 5.0 kg fryst MSC,1693,27088.00,16.00,16.00,16.00
20221121,Upsi 0 - 2.5 kg fryst MSC,765,9945.00,13.00,13.00,13.00
20221121,Brosma 4 MSC,2,8.00,4.00,4.00,4.00
20221121,Brosma MSC,308,932.00,3.03,4.00,3.00
20221121,Brosma 2 kg + fryst MSC,4974,104454.00,21.00,21.00,21.00
20221121,Brosma 1 - 2 kg fryst MSC,23108,419444.00,18.15,18.50,18.00
20221121,Brosma 0 - 1 kg fryst MSC,5650,90700.00,16.05,16.10,16.00
20221121,Longa 1 MSC,628,11850.00,18.87,19.00,14.90
20221121,Longa 2 MSC,1706,32373.00,18.98,19.00,14.90
20221121,Longa 3 MSC,751,12692.00,16.90,17.00,12.00
20221121,Longa 4 MSC,175,2550.00,14.57,15.00,10.00
20221121,Longa 5 MSC,6,30.00,5.00,5.00,5.00
20221121,Longa fryst MSC,240,6000.00,25.00,25.00,25.00
20221121,Longa 4 kg + fryst MSC,48110,1271860.00,26.44,27.00,26.00
20221121,Longa 2 - 4 kg fryst MSC,31771,837046.00,26.35,27.00,26.00
20221121,Longa 0 - 2 kg fryst MSC,3178,79450.00,25.00,25.00,25.00
20221121,Kongafiskur,220,2595.00,11.80,12.00,11.70
20221121,Havtaska,5421,201372.09,37.15,38.20,32.80
20221121,Havtaskuhalar fryst,6975,466612.50,66.90,67.00,66.70
20221121,Steinbítur,10,97.00,9.70,9.70,9.70
20221121,Reydsproka,25,452.50,18.10,18.10,18.10
20221121,Tunga,25,685.00,27.40,27.40,27.40
20221121,Skrubba,64,352.00,5.50,5.50,5.50
20221117,Toskur 1,890,31392.37,35.27,35.80,34.30
20221117,Toskur 2,660,22419.33,33.97,34.80,33.30
20221117,Toskur 3,2182,60746.76,27.84,29.60,26.30
20221117,Toskur 4,5538,135789.59,24.52,26.50,22.30
20221117,Toskur 5,1258,21982.68,17.48,18.80,14.30
20221117,Toskur 5 kg + fryst,1872,80496.00,43.00,43.00,43.00
20221117,Toskur 2.5 - 5.0 kg fryst,5188,217896.00,42.00,42.00,42.00
20221117,Toskur 0.5 - 1.0 kg fryst,4071,134343.00,33.00,33.00,33.00
20221117,Hysa 1 MSC,495,11932.14,24.10,25.00,23.20
20221117,Hysa 2 MSC,6179,145770.17,23.59,26.00,22.20
20221117,Hysa 3 MSC,17082,378757.63,22.17,23.00,21.20
20221117,Hysa 4 MSC,470,4250.38,9.05,11.00,4.00
20221117,Hysa 1.5 kg + fryst MSC,29250,994500.00,34.00,34.00,34.00
20221117,Hvítingur,44,444.40,10.10,10.10,10.10
20221117,Hvítingur fryst,628,3768.00,6.00,6.00,6.00
20221117,Brosma 3 MSC,7,35.00,5.00,5.00,5.00
20221117,Brosma MSC,72,360.00,5.00,5.00,5.00
20221117,Longa 3 MSC,5,50.00,10.00,10.00,10.00
20221117,Longa 4 MSC,11,88.00,8.00,8.00,8.00
20221117,Longa MSC,62,613.80,9.90,9.90,9.90
20221117,Longa 2 - 4 kg fryst MSC,9612,259524.00,27.00,27.00,27.00
20221117,Longa 0 - 2 kg fryst MSC,1434,35850.00,25.00,25.00,25.00
20221117,Havtaska,80,2712.00,33.90,33.90,33.90
20221117,Havtaskuhalar fryst,2107,128737.70,61.10,61.10,61.10
20221117,Steinbítur,2,15.20,7.60,7.60,7.60
20221117,Reydsproka,5,74.50,14.90,14.90,14.90
20221117,Skrubba,95,522.50,5.50,5.50,5.50
20221117,oda,5,55.50,11.10,11.10,11.10
20221117,Jakupsskel,1,14.10,14.10,14.10,14.10
20221114,Toskur 1,907,30777.50,33.93,34.10,32.00
20221114,Toskur 2,1003,34326.40,34.22,34.40,31.80
20221114,Toskur 3,4072,105586.40,25.93,26.30,23.90
20221114,Toskur 4,12014,286194.40,23.82,24.20,23.40
20221114,Toskur 5,3801,68813.50,18.10,19.10,16.10
20221114,Toskur,240,3600.00,15.00,15.00,15.00
20221114,Hysa 1 MSC,1251,27438.50,21.93,23.10,18.00
20221114,Hysa 2 MSC,12454,274765.19,22.06,22.90,17.30
20221114,Hysa 3 MSC,25178,474545.30,18.85,19.20,16.20
20221114,Hysa 4 MSC,955,4434.00,4.64,5.00,4.00
20221114,Hysa MSC,88,1232.00,14.00,14.00,14.00
20221114,Hvítingur,213,1929.40,9.06,10.10,6.00
20221114,Upsi 1 MSC,700,10570.00,15.10,15.10,15.10
20221114,Upsi 2 MSC,200,3060.00,15.30,15.30,15.30
20221114,Upsi 3 MSC,100,1510.00,15.10,15.10,15.10
20221114,Upsi 4 MSC,23,238.00,10.35,11.00,6.00
20221114,Upsi 5 MSC,3,18.00,6.00,6.00,6.00
20221114,Upsi MSC,10,55.50,5.55,6.10,5.00
20221114,Brosma 4 MSC,1,4.00,4.00,4.00,4.00
20221114,Brosma MSC,92,368.00,4.00,4.00,4.00
20221114,Brosma,10,50.00,5.00,5.00,5.00
20221114,Longa 1 MSC,30,466.00,15.53,16.60,15.00
20221114,Longa 2 MSC,95,1534.00,16.15,16.60,8.00
20221114,Longa 3 MSC,31,493.80,15.93,16.60,14.00
20221114,Longa 4 MSC,19,175.00,9.21,10.00,7.00
20221114,Longa MSC,110,960.00,8.73,10.00,6.00
20221114,Longa,20,86.00,4.30,4.30,4.30
20221114,Svartkalvi 1,624,22776.00,36.50,36.50,36.50
20221114,Svartkalvi 2,1248,45552.00,36.50,36.50,36.50
20221114,Svartkalvi 3,3120,113880.00,36.50,36.50,36.50
20221114,Svartkalvi 4,1248,45552.00,36.50,36.50,36.50
20221114,Svartkalvi (sek.),1500,28100.00,18.73,20.10,16.00
20221114,Blalonga,20,68.00,3.40,3.40,3.40
20221114,Havtaska,165,5678.50,34.42,34.90,32.90
20221114,Kalvi 3,5,475.00,95.00,95.00,95.00
20221114,Reydsproka,3,38.70,12.90,12.90,12.90
20221114,Lyrur,6,72.00,12.00,12.00,12.00
20221114,Skota,66,396.00,6.00,6.00,6.00
20221114,Skrubba,280,1540.00,5.50,5.50,5.50
20221114,oda,10,80.00,8.00,8.00,8.00
20221109,Toskur 1,1244,38919.53,31.29,34.90,27.00
20221109,Toskur 2,2101,63970.76,30.44,33.90,26.00
20221109,Toskur 3,3683,97860.30,26.57,28.00,23.00
20221109,Toskur 4,4408,107913.34,24.48,26.10,20.80
20221109,Toskur 5,1177,21514.84,18.28,18.90,15.80
20221109,Toskur,300,5490.00,18.30,18.30,18.30
20221109,Toskur 5 kg + fryst MSC,7000,315000.00,45.00,45.00,45.00
20221109,Toskur 2.5 - 5.0 kg fryst MSC,12000,528000.00,44.00,44.00,44.00
20221109,Toskur 1.0 - 2.5 kg fryst MSC,10000,382000.00,38.20,38.20,38.20
20221109,Toskur 0.5 - 1.0 kg fryst MSC,1000,27000.00,27.00,27.00,27.00
20221109,Hysa 1 MSC,480,10493.33,21.85,24.40,5.00
20221109,Hysa 2 MSC,6689,124347.38,18.59,20.60,5.00
20221109,Hysa 3 MSC,13797,230165.22,16.68,18.40,5.00
20221109,Hysa 4 MSC,339,1954.03,5.76,11.00,5.00
20221109,Hysa MSC,250,2450.00,9.80,9.80,9.80
20221109,Hysa 1.5 kg + fryst MSC,14500,514750.00,35.50,35.50,35.50
20221109,Hysa 0.8 - 1.5 kg fryst MSC,8000,284000.00,35.50,35.50,35.50
20221109,Hysa 0.5 - 0.8 kg fryst MSC,2000,50000.00,25.00,25.00,25.00
20221109,Hvítingur,877,9978.90,11.38,13.20,6.10
20221109,Hvítingur fryst,1708,10248.00,6.00,6.00,6.00
20221109,Upsi MSC,7754,144724.80,18.66,19.80,13.00
20221109,Brosma 3 MSC,23,117.30,5.10,5.10,5.10
20221109,Brosma 4 MSC,10,40.00,4.00,4.00,4.00
20221109,Brosma MSC,473,1939.30,4.10,4.10,4.10
20221109,Brosma 2 kg + fryst,1000,21000.00,21.00,21.00,21.00
20221109,Brosma 1 - 2 kg fryst,4500,85500.00,19.00,19.00,19.00
20221109,Brosma 0 - 1 kg fryst MSC,6943,111088.00,16.00,16.00,16.00
20221109,Longa 1 MSC,1893,37779.00,19.96,20.10,15.00
20221109,Longa 2 MSC,5310,106170.00,19.99,20.10,15.00
20221109,Longa 3 MSC,857,15202.20,17.74,18.10,12.60
20221109,Longa 4 MSC,192,2412.00,12.56,13.10,10.00
20221109,Longa 5 MSC,5,30.00,6.00,6.00,6.00
20221109,Longa MSC,952,8568.00,9.00,9.00,9.00
20221109,Longa 4 kg + fryst,6000,168000.00,28.00,28.00,28.00
20221109,Longa 2 - 4 kg fryst,2500,70000.00,28.00,28.00,28.00
20221109,Longa 0 - 2 kg fryst MSC,3101,80626.00,26.00,26.00,26.00
20221109,Svartkalvi 1,1540,53565.00,34.78,38.50,33.00
20221109,Svartkalvi 2,3080,107130.00,34.78,38.50,33.00
20221109,Svartkalvi 3,7700,267825.00,34.78,38.50,33.00
20221109,Svartkalvi 4,3080,107130.00,34.78,38.50,33.00
20221109,Svartkalvi,50,1495.00,29.90,29.90,29.90
20221109,Svartkalvi (sek.),1200,21600.00,18.00,18.00,18.00
20221109,Blalonga 1,18287,195459.80,10.69,11.30,8.00
20221109,Blalonga 2,19307,205167.80,10.63,11.30,8.00
20221109,Blalonga 3,306,2912.40,9.52,10.60,8.00
20221109,Blalonga,800,5520.00,6.90,6.90,6.90
20221109,Kongafiskur 2,14160,196440.00,13.87,14.80,13.50
20221109,Kongafiskur 3,2655,34177.50,12.87,13.80,12.50
20221109,Kongafiskur 4,885,9622.50,10.87,11.80,10.50
20221109,Kongafiskur,15,162.50,10.83,11.80,8.90
20221109,Havtaska,763,25999.50,34.08,36.50,33.00
20221109,Havtaska 1,696,25209.60,36.22,37.00,32.10
20221109,Havtaska 2,2400,87078.00,36.28,37.00,32.10
20221109,Havtaska 3,576,19923.60,34.59,37.00,32.10
20221109,Havtaska 4,144,4622.40,32.10,32.10,32.10
20221109,Havtaska 5,24,770.40,32.10,32.10,32.10
20221109,Havtaska (sek.),240,3840.00,16.00,16.00,16.00
20221109,Havtaskuhalar fryst,1505,92066.70,61.17,61.30,60.00
20221109,Steinbítur,2,14.20,7.10,7.10,7.10
20221109,Liri,480,9600.00,20.00,20.00,20.00
20221109,Kalvi 1,100,3550.00,35.50,35.50,35.50
20221109,Reydsproka 1,47,1620.68,34.30,34.30,34.30
20221109,Reydsproka 2,221,7563.15,34.30,34.30,34.30
20221109,Reydsproka 3,47,1620.68,34.30,34.30,34.30
20221109,Tunga 1,28,1850.80,66.10,66.10,66.10
20221109,Tunga 2,196,12955.60,66.10,66.10,66.10
20221109,Tunga 3,56,3701.60,66.10,66.10,66.10
20221109,Lyrur,95,2345.50,24.69,25.00,19.10
20221109,Skoturavar,40,260.00,6.50,6.50,6.50
20221109,Skrubba,156,858.00,5.50,5.50,5.50
20221109,Lalla,3,16.20,5.40,5.40,5.40
20221109,Havtaskulivur,200,1300.00,6.50,6.50,6.50
20221107,Toskur 1,1957,67366.02,34.43,37.60,26.00
20221107,Toskur 2,2968,90272.44,30.41,36.60,24.00
20221107,Toskur 3,10424,276630.01,26.54,29.60,21.00
20221107,Toskur 4,17910,400728.37,22.37,25.60,12.00
20221107,Toskur 5,5168,86820.16,16.80,17.60,11.20
20221107,Hysa 1 MSC,2809,58876.40,20.96,23.40,17.00
20221107,Hysa 2 MSC,26732,540634.08,20.22,22.50,16.00
20221107,Hysa 3 MSC,48933,849216.55,17.35,18.30,15.00
20221107,Hysa 4 MSC,1908,8749.55,4.59,6.30,2.00
20221107,Hysa MSC,1836,20752.00,11.30,15.00,10.90
20221107,Hvítingur,681,6874.00,10.09,12.00,8.80
20221107,Upsi 1 MSC,818,12222.20,14.94,15.10,13.90
20221107,Upsi 2 MSC,237,3524.30,14.87,14.90,13.90
20221107,Upsi 3 MSC,217,2387.00,11.00,11.00,11.00
20221107,Upsi 4 MSC,44,396.00,9.00,9.00,9.00
20221107,Upsi 5 MSC,9,53.10,5.90,5.90,5.90
20221107,Upsi MSC,19,171.00,9.00,9.00,9.00
20221107,Brosma 1 MSC,75,945.00,12.60,13.00,11.80
20221107,Brosma 2 MSC,150,1773.00,11.82,11.90,11.70
20221107,Brosma 3 MSC,270,2735.00,10.13,10.50,10.00
20221107,Brosma 4 MSC,91,536.90,5.90,5.90,5.90
20221107,Brosma MSC,385,2065.60,5.37,6.90,5.20
20221107,Longa 1 MSC,1749,40225.00,23.00,24.10,17.00
20221107,Longa 2 MSC,8286,177017.00,21.36,24.10,17.00
20221107,Longa 3 MSC,3028,58312.60,19.26,22.10,15.00
20221107,Longa 4 MSC,662,9987.00,15.09,20.10,11.00
20221107,Longa 5 MSC,2,12.00,6.00,6.00,6.00
20221107,Longa MSC,78,709.80,9.10,9.10,9.10
20221107,Havtaska,4096,132458.00,32.34,32.70,30.00
20221107,Steinbítur,5,41.50,8.30,8.30,8.30
20221107,Kalvi 2,10,795.00,79.50,79.50,79.50
20221107,Reydsproka,194,3716.60,19.16,19.90,19.00
20221107,Lyrur,284,5704.50,20.09,21.00,19.90
20221107,Skrubba,154,847.00,5.50,5.50,5.50
20221103,Toskur 1,203,7149.50,35.22,35.30,33.90
20221103,Toskur 2,382,12512.10,32.75,33.90,31.80
20221103,Toskur 3,1584,39981.40,25.24,27.90,22.60
20221103,Toskur 4,4011,94435.70,23.54,24.40,22.60
20221103,Toskur 5,1252,21857.10,17.46,18.90,16.00
20221103,Toskur,300,6000.00,20.00,20.00,20.00
20221103,Hysa 1 MSC,405,9844.47,24.29,24.80,17.90
20221103,Hysa 2 MSC,6831,153865.95,22.53,23.70,16.90
20221103,Hysa 3 MSC,12705,260787.21,20.53,21.70,15.90
20221103,Hysa 4 MSC,339,1567.07,4.62,7.10,4.10
20221103,Hysa MSC,13,170.30,13.10,13.10,13.10
20221103,Hvítingur,89,937.30,10.53,10.90,10.10
20221103,Hvítingur fryst,2121,12726.00,6.00,6.00,6.00
20221103,Upsi MSC,3703,57963.80,15.65,15.80,4.60
20221103,Brosma 3 MSC,2,8.00,4.00,4.00,4.00
20221103,Brosma MSC,6,24.00,4.00,4.00,4.00
20221103,Longa 1 MSC,14,210.00,15.00,15.00,15.00
20221103,Longa 2 MSC,17,255.00,15.00,15.00,15.00
20221103,Longa 3 MSC,5,75.00,15.00,15.00,15.00
20221103,Longa 4 MSC,3,30.00,10.00,10.00,10.00
20221103,Longa MSC,1253,22393.10,17.87,18.10,12.70
20221103,Svartkalvi 1,372,13908.00,37.39,38.20,37.00
20221103,Svartkalvi 2,744,27816.00,37.39,38.20,37.00
20221103,Svartkalvi 3,1860,69540.00,37.39,38.20,37.00
20221103,Svartkalvi 4,744,27816.00,37.39,38.20,37.00
20221103,Svartkalvi (sek.),780,11700.00,15.00,15.00,15.00
20221103,Blalonga fryst,56,392.00,7.00,7.00,7.00
20221103,Kongafiskur fryst,24,168.00,7.00,7.00,7.00
20221103,Kongafiskur 1 kg + fryst,207,1449.00,7.00,7.00,7.00
20221103,Kongafiskur 0.5-1kg fryst,249,1743.00,7.00,7.00,7.00
20221103,Havtaska,74,2442.00,33.00,33.00,33.00
20221103,Havtaskuhalar fryst,31,1395.00,45.00,45.00,45.00
20221103,Liri fryst,48,336.00,7.00,7.00,7.00
20221103,Liri 3 kg + fryst,48,336.00,7.00,7.00,7.00
20221103,Liri 0-3 kg fryst,634,4438.00,7.00,7.00,7.00
20221103,Skrubba,114,627.00,5.50,5.50,5.50
20221103,Hemari,100,400.00,4.00,4.00,4.00
20221102,Toskur 1,2087,65621.30,31.44,35.60,31.00
20221102,Toskur 2,1407,47109.85,33.49,34.60,30.10
20221102,Toskur 3,4682,129112.00,27.58,28.60,24.10
20221102,Toskur 4,4038,94946.75,23.52,24.60,22.70
20221102,Toskur 5,1030,18006.40,17.48,19.60,16.00
20221102,Toskur 0.5 - 1.0 kg fryst MSC,2706,73062.00,27.00,27.00,27.00
20221102,Hysa 1 MSC,433,9017.60,20.82,21.90,15.00
20221102,Hysa 2 MSC,6509,124168.30,19.08,21.10,14.00
20221102,Hysa 3 MSC,15192,272828.03,17.96,20.50,13.00
20221102,Hysa 4 MSC,444,2099.78,4.73,6.40,3.00
20221102,Hysa 0.8 - 1.5 kg fryst MSC,15644,531896.00,34.00,34.00,34.00
20221102,Hysa 0.5 - 0.8 kg fryst MSC,4900,102900.00,21.00,21.00,21.00
20221102,Hvítingur,289,2392.10,8.28,8.90,8.00
20221102,Upsi MSC,8628,131804.00,15.28,15.30,8.00
20221102,Upsi fryst MSC,169,2450.50,14.50,14.50,14.50
20221102,Upsi 2.5 - 5.0 kg fryst MSC,6000,104400.00,17.40,17.40,17.40
20221102,Upsi 0 - 2.5 kg fryst MSC,48,696.00,14.50,14.50,14.50
20221102,Brosma 1 MSC,20,220.00,11.00,11.00,11.00
20221102,Brosma 2 MSC,20,220.00,11.00,11.00,11.00
20221102,Brosma 3 MSC,40,360.00,9.00,9.00,9.00
20221102,Brosma 4 MSC,20,120.00,6.00,6.00,6.00
20221102,Brosma MSC,65,390.00,6.00,6.00,6.00
20221102,Brosma 2 kg + fryst,4139,86919.00,21.00,21.00,21.00
20221102,Brosma 1 - 2 kg fryst,10052,185962.00,18.50,18.50,18.50
20221102,Brosma 0 - 1 kg fryst,1546,23190.00,15.00,15.00,15.00
20221102,Longa 1 MSC,30,470.00,15.67,16.00,15.00
20221102,Longa 2 MSC,42,650.00,15.48,16.00,15.00
20221102,Longa 3 MSC,51,703.00,13.78,15.00,13.00
20221102,Longa 4 MSC,29,320.00,11.03,12.00,10.00
20221102,Longa MSC,1270,21717.00,17.10,17.10,17.10
20221102,Longa,180,1800.00,10.00,10.00,10.00
20221102,Kongafiskur,20,260.00,13.00,13.00,13.00
20221102,Havtaska,20,632.00,31.60,31.60,31.60
20221102,Havtaska 1,2974,92154.05,30.99,31.00,30.70
20221102,Havtaska 2,10285,318786.09,31.00,31.00,30.70
20221102,Havtaska 3,2138,66070.40,30.90,31.00,30.70
20221102,Havtaska 4,612,18788.40,30.70,30.70,30.70
20221102,Havtaska 5,82,2502.05,30.70,30.70,30.70
20221102,Havtaska (sek.),270,5022.00,18.60,18.60,18.60
20221102,Steinbítur fryst,334,2338.00,7.00,7.00,7.00
20221102,Kalvi 4,2,120.00,60.00,60.00,60.00
20221102,Reydsproka 1,240,7064.00,29.43,29.70,28.90
20221102,Reydsproka 2,820,24162.00,29.47,29.70,28.90
20221102,Reydsproka 3,240,7064.00,29.43,29.70,28.90
20221102,Reydsproka,55,1564.00,28.44,29.70,15.80
20221102,Tunga 1,93,5064.02,54.75,55.10,54.25
20221102,Tunga 2,802,43802.68,54.65,55.10,54.25
20221102,Tunga 3,416,22659.80,54.47,55.10,54.25
20221102,Tunga,180,9765.00,54.25,54.25,54.25
20221102,Hvasskvoysa,10,1205.00,120.50,120.50,120.50
20221102,Lyrur,60,1260.00,21.00,21.00,21.00
20221102,Skoturavar,20,200.00,10.00,10.00,10.00
20221102,Skrubba,249,1369.50,5.50,5.50,5.50
20221102,Havtaskulivur,580,3770.00,6.50,6.50,6.50
20221031,Toskur 1,2121,76560.88,36.09,39.10,30.70
20221031,Toskur 2,1828,58773.61,32.15,34.20,29.70
20221031,Toskur 3,6806,179909.35,26.44,28.20,23.70
20221031,Toskur 4,11408,264515.67,23.19,24.20,19.70
20221031,Toskur 5,3065,50415.44,16.45,19.20,14.10
20221031,Toskur,5170,153100.00,29.61,32.50,15.00
20221031,Hysa 1 MSC,23369,412450.22,17.65,23.20,10.00
20221031,Hysa 2 MSC,32217,570459.94,17.71,20.80,10.00
20221031,Hysa 3 MSC,29861,489966.39,16.41,19.70,10.00
20221031,Hysa 4 MSC,614,2564.05,4.18,5.30,3.00
20221031,Hysa MSC,1003,9998.70,9.97,12.90,9.40
20221031,Hvítingur,932,7259.00,7.79,14.00,6.00
20221031,Upsi 1 MSC,970,17363.00,17.90,17.90,17.90
20221031,Upsi 2 MSC,500,8850.00,17.70,17.70,17.70
20221031,Upsi 3 MSC,200,3660.00,18.30,18.30,18.30
20221031,Upsi 4 MSC,50,670.00,13.40,13.40,13.40
20221031,Upsi MSC,1737,27564.00,15.87,16.00,12.00
20221031,Brosma 1 MSC,145,1995.50,13.76,13.90,13.70
20221031,Brosma 2 MSC,305,3870.50,12.69,13.00,12.10
20221031,Brosma 3 MSC,215,2150.00,10.00,10.00,10.00
20221031,Brosma 4 MSC,71,426.00,6.00,6.00,6.00
20221031,Brosma MSC,652,4482.40,6.87,7.00,6.20
20221031,Longa 1 MSC,2964,67714.32,22.85,23.00,20.90
20221031,Longa 2 MSC,2722,61898.00,22.74,22.90,20.00
20221031,Longa 3 MSC,288,5638.50,19.58,20.90,18.90
20221031,Longa 4 MSC,29,348.00,12.00,12.00,12.00
20221031,Longa 5 MSC,1,6.00,6.00,6.00,6.00
20221031,Longa MSC,4848,99177.60,20.46,21.10,7.90
20221031,Svartkalvi 1,285,9975.00,35.00,35.00,35.00
20221031,Svartkalvi 2,570,19950.00,35.00,35.00,35.00
20221031,Svartkalvi 3,1425,49875.00,35.00,35.00,35.00
20221031,Svartkalvi 4,570,19950.00,35.00,35.00,35.00
20221031,Svartkalvi (sek.),360,5400.00,15.00,15.00,15.00
20221031,Blálonga,7160,72948.00,10.19,12.80,6.00
20221031,Kongafiskur,3590,50495.00,14.07,15.60,10.50
20221031,Havtaska,4675,144601.09,30.93,31.10,30.10
20221031,Havtaska 1,17,520.80,31.00,31.00,31.00
20221031,Havtaska 2,34,1041.60,31.00,31.00,31.00
20221031,Havtaska 3,168,5208.00,31.00,31.00,31.00
20221031,Havtaska 4,101,3124.80,31.00,31.00,31.00
20221031,Havtaska 5,17,520.80,31.00,31.00,31.00
20221031,Steinbítur,2,29.80,14.90,14.90,14.90
20221031,Kalvi 1,120,5400.00,45.00,45.00,45.00
20221031,Kalvi 2,35,3342.50,95.50,95.50,95.50
20221031,Kalvi 3,10,840.00,84.00,84.00,84.00
20221031,Reyðsproka 1,122,3080.02,25.35,28.70,22.00
20221031,Reyðsproka 2,567,14373.45,25.35,28.70,22.00
20221031,Reyðsproka 3,122,3080.02,25.35,28.70,22.00
20221031,Reyðsproka,32,528.00,16.50,16.50,16.50
20221031,Tunga 1,64,3149.00,49.20,55.20,35.00
20221031,Tunga 2,448,22043.00,49.20,55.20,35.00
20221031,Tunga 3,128,6298.00,49.20,55.20,35.00
20221031,Tunga,25,590.00,23.60,23.60,23.60
20221031,Lyrur,59,1262.60,21.40,21.40,21.40
20221031,Skoturavar,159,1590.00,10.00,10.00,10.00
20221031,Skrubba,189,1039.50,5.50,5.50,5.50
20221028,Toskur 1,40,1314.00,32.85,33.00,32.70
20221028,Toskur 2,45,1458.00,32.40,32.60,31.70
20221028,Toskur 3,316,8209.40,25.98,26.60,25.70
20221028,Toskur 4,874,20602.50,23.57,25.00,23.00
20221028,Toskur 5,360,5708.50,15.86,17.00,14.90
20221028,Hysa 1 MSC,234,5653.00,24.16,24.30,19.00
20221028,Hysa 2 MSC,2488,59608.80,23.96,24.10,20.10
20221028,Hysa 3 MSC,2248,48125.80,21.41,22.60,19.10
20221028,Hysa 4 MSC,111,521.50,4.70,4.90,4.50
20221028,Hvítingur,36,345.60,9.60,11.00,8.60
20221028,Hvítingur fryst,1535,10745.00,7.00,7.00,7.00
20221028,Upsi MSC,12,67.00,5.58,5.90,4.00
20221028,Brosma MSC,2,8.00,4.00,4.00,4.00
20221028,Brosma 2 kg + fryst MSC,4127,86667.00,21.00,21.00,21.00
20221028,Brosma 1 - 2 kg fryst MSC,23202,417636.00,18.00,18.00,18.00
20221028,Brosma 0 - 1 kg fryst MSC,5175,85905.00,16.60,16.60,16.60
20221028,Longa 1 MSC,10,150.00,15.00,15.00,15.00
20221028,Longa 2 MSC,10,150.00,15.00,15.00,15.00
20221028,Longa 3 MSC,20,240.00,12.00,12.00,12.00
20221028,Longa 4 MSC,5,50.00,10.00,10.00,10.00
20221028,Longa MSC,14,56.00,4.00,4.00,4.00
20221028,Longa 4 kg + fryst MSC,21455,611467.50,28.50,28.50,28.50
20221028,Longa 2 - 4 kg fryst MSC,36593,1024604.00,28.00,28.00,28.00
20221028,Longa 0 - 2 kg fryst MSC,2159,56134.00,26.00,26.00,26.00
20221028,Havtaskuhalar fryst,188,11298.80,60.10,60.10,60.10
20221028,Kalvi 10-40 kg fryst,35,2450.00,70.00,70.00,70.00
20221028,Skota,75,420.00,5.60,5.60,5.60
20221028,Skrubba,10,55.00,5.50,5.50,5.50
20221028,Skoturavar fryst,40,680.00,17.00,17.00,17.00
20221026,Toskur 1,1328,43080.80,32.44,36.40,28.80
20221026,Toskur 2,2190,69929.50,31.94,33.90,27.80
20221026,Toskur 3,5765,152883.80,26.52,27.90,21.80
20221026,Toskur 4,9069,208867.36,23.03,24.50,17.80
20221026,Toskur 5,2891,49516.93,17.13,19.00,12.10
20221026,Toskur,1800,42920.00,23.84,25.40,21.90
20221026,Toskur 5 kg + fryst MSC,4000,187200.00,46.80,46.80,46.80
20221026,Toskur 2.5 - 5.0 kg fryst MSC,7000,313600.00,44.80,44.80,44.80
20221026,Toskur 1.0 - 2.5 kg fryst MSC,10000,390000.00,39.00,39.00,39.00
20221026,Toskur 0.5 - 1.0 kg fryst MSC,3000,91500.00,30.50,30.50,30.50
20221026,Hysa 1 MSC,695,13937.60,20.05,22.20,12.40
20221026,Hysa 2 MSC,8691,167761.80,19.30,21.30,11.40
20221026,Hysa 3 MSC,20297,321968.00,15.86,16.50,10.40
20221026,Hysa 4 MSC,732,3190.10,4.36,5.70,0.40
20221026,Hysa MSC,1181,8354.00,7.07,11.00,6.80
20221026,Hysa 1.5 kg + fryst MSC,17000,646000.00,38.00,38.00,38.00
20221026,Hysa 0.8 - 1.5 kg fryst MSC,6000,228000.00,38.00,38.00,38.00
20221026,Hysa 0.5 - 0.8 kg fryst MSC,2000,50000.00,25.00,25.00,25.00
20221026,Hvítingur,1092,7590.00,6.95,13.50,5.00
20221026,Hvítingur fryst,444,2664.00,6.00,6.00,6.00
