date,type,kg,kr,avg price,max price,min price
20260220,Hysa 0.5 - 0.8 kg fryst MSC,11000,491700.00,44.70,44.70,44.70
20260220,Hysa 0 - 0.5 kg fryst MSC,7000,274400.00,39.20,39.20,39.20
20260220,Toskur 1,1003,50150.00,50.00,50.00,50.00
20260220,Toskur 2,3616,182646.20,50.51,51.50,50.20
20260220,Toskur 3,12205,558583.50,45.77,45.90,45.60
20260220,Toskur 4,14740,626099.00,42.48,42.60,42.10
20260220,Toskur 5,2682,84751.20,31.60,31.60,31.60
20260220,Toskur 7 kg+ fryst,1005,70149.00,69.80,69.80,69.80
20260220,Toskur 5 kg + fryst,1000,69000.00,69.00,69.00,69.00
20260220,Toskur 2.5 - 5.0 kg fryst,8000,540800.00,67.60,67.60,67.60
20260220,Toskur 1.0 - 2.5 kg fryst,15000,939000.00,62.60,62.60,62.60
20260220,Toskur 0.5 - 1.0 kg fryst,6000,366000.00,61.00,61.00,61.00
20260220,Hvitingur,167,2996.00,17.94,19.60,7.00
20260220,Hvitingur. fryst,26,468.00,18.00,18.00,18.00
20260220,Upsi 1 MSC,84,1243.20,14.80,14.80,14.80
20260220,Upsi 2 MSC,40,592.00,14.80,14.80,14.80
20260220,Upsi 3 MSC,2,12.00,6.00,6.00,6.00
20260220,Upsi 4 MSC,1,5.00,5.00,5.00,5.00
20260220,Upsi 5 MSC,2,8.00,4.00,4.00,4.00
20260220,Upsi MSC,47,329.00,7.00,7.00,7.00
20260220,Upsi. fryst MSC,90,1719.00,19.10,19.10,19.10
20260220,Brosma 2 MSC,10,80.00,8.00,8.00,8.00
20260220,Brosma 3 MSC,40,280.00,7.00,7.00,7.00
20260220,Brosma 4 MSC,10,50.00,5.00,5.00,5.00
20260220,Brosma MSC,45,270.00,6.00,6.00,6.00
20260220,Brosma 2 kg + fryst MSC,1079,36038.60,33.40,33.40,33.40
20260220,Brosma 1 - 2 kg fryst MSC,4000,122800.00,30.70,30.70,30.70
20260220,Brosma 0 - 1 kg fryst MSC,1000,24000.00,24.00,24.00,24.00
20260220,Longa 1,75,1650.00,22.00,22.00,22.00
20260220,Longa 2,85,1870.00,22.00,22.00,22.00
20260220,Longa 3,85,1530.00,18.00,18.00,18.00
20260220,Longa 4,65,520.00,8.00,8.00,8.00
20260220,Longa 5,10,41.00,4.10,4.10,4.10
20260220,Longa,8,48.00,6.00,6.00,6.00
20260220,Longa 4 kg + fryst,4000,150000.00,37.50,37.50,37.50
20260220,Longa 2 - 4 kg fryst,2000,78200.00,39.10,39.10,39.10
20260220,Longa 0 - 2 kg fryst,1000,38700.00,38.70,38.70,38.70
20260220,Havtaska,22,772.20,35.10,35.10,35.10
20260220,Havtaskuhalar. fryst,625,42187.50,67.50,67.50,67.50
20260220,Steinbitur,10,70.00,7.00,7.00,7.00
20260220,Kalvi 3,10,550.00,55.00,55.00,55.00
20260220,Kalvi 4,38,1520.00,40.00,40.00,40.00
20260220,Reydsproka,5,35.00,7.00,7.00,7.00
20260220,Lyrur,10,357.50,35.75,35.75,35.75
20260220,Skota,40,284.00,7.10,7.10,7.10
20260220,Skoturavar,30,540.00,18.00,18.00,18.00
20260220,Skrubba,22,121.00,5.50,5.50,5.50
20260220,Toskarogn,308,8885.75,28.85,30.25,24.50
20260220,Lyrur. fryst,378,11245.50,29.75,29.75,29.75
20260220,Skoturavar fryst,689,10335.00,15.00,15.00,15.00
20260219,Hysa 1 MSC,1283,40853.80,31.85,34.20,28.30
20260219,Hysa 2 MSC,20675,625538.00,30.26,32.00,27.30
20260219,Hysa 3 MSC,18375,504404.19,27.45,29.80,24.30
20260219,Hysa 4 MSC,1493,6836.00,4.58,7.00,0.30
20260219,Hysa MSC,228,5042.80,22.12,25.10,15.10
20260219,Toskur 1,1395,71717.64,51.40,51.90,50.80
20260219,Toskur 2,4489,225138.06,50.16,50.80,49.50
20260219,Toskur 3,18668,850388.94,45.55,46.80,44.40
20260219,Toskur 4,21385,843322.01,39.43,41.80,38.50
20260219,Toskur 5,3541,106355.80,30.04,30.90,29.20
20260219,Toskur,505,18180.00,36.00,36.00,36.00
20260219,Hvitingur,146,2899.60,19.86,21.60,17.60
20260219,UPSI 1-2 MSC,5,40.00,8.00,8.00,8.00
20260219,Upsi MSC,130,1891.00,14.55,15.40,8.00
20260219,Brosma 1 MSC,20,252.00,12.60,12.60,12.60
20260219,Brosma 2 MSC,30,378.00,12.60,12.60,12.60
20260219,Brosma 3 MSC,40,472.00,11.80,11.80,11.80
20260219,Brosma 4 MSC,30,150.00,5.00,5.00,5.00
20260219,Brosma MSC,40,200.00,5.00,5.00,5.00
20260219,Longa 1,557,15709.30,28.20,28.70,26.90
20260219,Longa 2,615,17335.50,28.19,28.70,26.90
20260219,Longa 3,370,8959.00,24.21,26.10,17.90
20260219,Longa 4,158,2903.75,18.44,20.10,7.00
20260219,Longa 5,38,400.25,10.67,13.10,4.00
20260219,Longa,42,299.00,7.12,8.00,7.00
20260219,Svartkalvi 1,579,26992.50,46.62,48.50,45.00
20260219,Svartkalvi 2,1737,80977.50,46.62,48.50,45.00
20260219,Svartkalvi 3,5790,269925.00,46.62,48.50,45.00
20260219,Svartkalvi 4,3474,161955.00,46.62,48.50,45.00
20260219,Svartkalvi (sek),2940,60270.00,20.50,20.50,20.50
20260219,Blalonga,360,8640.00,24.00,24.00,24.00
20260219,Havtaska,10,320.00,32.00,32.00,32.00
20260219,Steinbitur,5,35.00,7.00,7.00,7.00
20260219,Kalvi 3,10,600.00,60.00,60.00,60.00
20260219,Kalvi 4,40,1460.00,36.50,36.50,36.50
20260219,Reydsproka,30,892.50,29.75,29.75,29.75
20260219,Lyrur,337,12834.00,38.08,42.00,38.00
20260219,Skota,17,93.50,5.50,5.50,5.50
20260219,Skrubba,17,93.50,5.50,5.50,5.50
20260219,Toskarogn,213,5836.25,27.40,29.00,24.75
20260219,Longurogn,5,50.00,10.00,10.00,10.00
20260219,Blandad rogn,750,15750.00,21.00,21.00,21.00
20260219,Hysurogn,10,100.00,10.00,10.00,10.00
20260218,Hysa 1 MSC,510,17493.00,34.30,34.30,34.30
20260218,Hysa 2 MSC,8250,249975.00,30.30,30.30,30.30
20260218,Hysa 3 MSC,5275,156667.50,29.70,29.70,29.70
20260218,Hysa 4 MSC,345,2091.50,6.06,6.20,4.30
20260218,Hysa MSC,490,8414.00,17.17,20.10,15.80
20260218,Hysa 1.5 kg + fryst MSC,7674,355135.69,46.28,46.30,46.20
20260218,Hysa 0.8 - 1.5 kg fryst MSC,66961,3035607.25,45.33,45.90,44.90
20260218,Hysa 0.5 - 0.8 kg fryst MSC,68731,2989566.75,43.50,43.70,43.40
20260218,Hysa 0 - 0.5 kg fryst MSC,17990,681821.00,37.90,37.90,37.90
20260218,Toskur 1,606,30985.25,51.17,56.10,35.00
20260218,Toskur 2,1560,77331.75,49.59,52.10,36.50
20260218,Toskur 3,5071,227666.88,44.89,46.10,41.50
20260218,Toskur 4,5520,211747.95,38.36,40.10,29.10
20260218,Toskur 5,1289,40843.43,31.68,31.90,24.50
20260218,Toskur. fryst,188,12124.00,64.49,65.00,57.00
20260218,Toskur 7 kg+ fryst,87,5742.00,66.00,66.00,66.00
20260218,Toskur 5 kg + fryst,2625,180600.00,68.80,68.80,68.80
20260218,Toskur 2.5 - 5.0 kg fryst,89590,6038702.00,67.40,68.20,67.00
20260218,Toskur 1.0 - 2.5 kg fryst,78382,4970432.50,63.41,65.20,62.50
20260218,Toskur 0.5 - 1.0 kg fryst,24283,1450316.00,59.73,60.00,57.20
20260218,Hvitingur,1885,35414.50,18.79,18.90,18.70
20260218,Hvitingur. fryst,1986,43524.00,21.92,22.00,16.00
20260218,Upsi MSC,480,10128.00,21.10,21.10,21.10
20260218,Upsi. fryst MSC,1382,26258.00,19.00,19.00,19.00
20260218,Upsi 2.5 - 5.0 kg fryst MSC,1152,21888.00,19.00,19.00,19.00
20260218,Upsi 0 - 2.5 kg fryst MSC,137,2603.00,19.00,19.00,19.00
20260218,Brosma MSC,450,7800.00,17.33,18.00,16.00
20260218,Brosma,60,606.00,10.10,10.10,10.10
20260218,Brosma 2 kg + fryst MSC,2334,70361.40,30.15,31.30,29.10
20260218,Brosma 1 - 2 kg fryst MSC,26816,776361.50,28.95,29.00,28.90
20260218,Brosma 0 - 1 kg fryst MSC,9634,231216.00,24.00,24.00,24.00
20260218,Longa 1,90,2025.00,22.50,23.00,18.50
20260218,Longa 2,90,2070.00,23.00,23.00,23.00
20260218,Longa 3,90,1760.00,19.56,20.00,16.00
20260218,Longa 4,35,479.50,13.70,13.70,13.70
20260218,Longa 5,15,75.00,5.00,5.00,5.00
20260218,Longa,3420,91064.00,26.63,27.20,10.00
20260218,Longa. fryst,1199,44363.00,37.00,37.00,37.00
20260218,Longa 4 kg + fryst,22256,847251.81,38.07,38.20,38.00
20260218,Longa 2 - 4 kg fryst,18246,714186.81,39.14,39.20,39.10
20260218,Longa 0 - 2 kg fryst,10154,381398.31,37.56,37.70,37.20
20260218,Svartkalvi 1,582,28401.20,48.80,50.00,46.60
20260218,Svartkalvi 2,1746,85203.60,48.80,50.00,46.60
20260218,Svartkalvi 3,5820,284012.00,48.80,50.00,46.60
20260218,Svartkalvi 4,3492,170407.20,48.80,50.00,46.60
20260218,Svartkalvi (sek),1560,31980.00,20.50,20.50,20.50
20260218,Svartkalvi 3-5 kg fryst,93,5914.80,63.60,63.60,63.60
20260218,Svartkalvi 2-3 kg fryst,506,32181.60,63.60,63.60,63.60
20260218,Svartkalvi 1-2 kg fryst,434,27602.40,63.60,63.60,63.60
20260218,Svartkalvi 0-1 kg fryst,32,1958.40,61.20,61.20,61.20
20260218,Svartkalva hovd. fryst,214,8560.00,40.00,40.00,40.00
20260218,Svartkalva halar. fryst,24,1080.00,45.00,45.00,45.00
20260218,Blalonga,1120,29672.00,26.49,29.00,25.10
20260218,Blalonga. fryst,1425,28785.00,20.20,20.20,20.20
20260218,Kongafiskur,1560,30366.00,19.47,21.10,16.00
20260218,Havtaska,1435,49668.50,34.61,36.10,32.00
20260218,Havtaska 1,636,23994.00,37.73,39.10,37.00
20260218,Havtaska 2,2544,95976.00,37.73,39.10,37.00
20260218,Havtaska 3,5406,203949.00,37.73,39.10,37.00
20260218,Havtaska 4,1908,71982.00,37.73,39.10,37.00
20260218,Havtaska 5,106,3999.00,37.73,39.10,37.00
20260218,Havtaskuhalar. fryst,1480,114256.00,77.20,77.20,77.20
20260218,Steinbitur,10,75.00,7.50,7.50,7.50
20260218,Liri. fryst,125,1250.00,10.00,10.00,10.00
20260218,Kalvi 3,40,3220.00,80.50,80.50,80.50
20260218,Kalvi 4,162,7881.00,48.65,50.50,45.50
20260218,Skota,40,300.00,7.50,7.50,7.50
20260218,Toskarogn,20,605.00,30.25,30.25,30.25
20260218,Blandad rogn,50,1000.00,20.00,20.00,20.00
20260218,Innvolur,400,400.00,1.00,1.00,1.00
20260218,Lyrur. fryst,783,23098.50,29.50,29.50,29.50
20260218,Skota fryst,63,945.00,15.00,15.00,15.00
20260218,Skoturavar fryst,1512,22680.00,15.00,15.00,15.00
20260218,Toskarogn fryst,913,36291.75,39.75,39.75,39.75
20260218,Longurogn fryst,30,600.00,20.00,20.00,20.00
20260218,Livur fryst,2265,45526.50,20.10,20.10,20.10
20260218,Innvolur fryst,3765,3765.00,1.00,1.00,1.00
20260217,Hysa 1.5 kg + fryst MSC,2411,110906.00,46.00,46.00,46.00
20260217,Hysa 0.8 - 1.5 kg fryst MSC,36309,1597596.00,44.00,44.00,44.00
20260217,Hysa 0.5 - 0.8 kg fryst MSC,45388,1956222.75,43.10,43.10,43.10
20260217,Toskur 7 kg+ fryst,1226,85820.00,70.00,70.00,70.00
20260217,Toskur 5 kg + fryst,4812,332509.19,69.10,69.10,69.10
20260217,Toskur 2.5 - 5.0 kg fryst,32907,2145536.50,65.20,65.20,65.20
20260217,Toskur 1.0 - 2.5 kg fryst,40208,2533104.00,63.00,63.00,63.00
20260217,Toskur 0.5 - 1.0 kg fryst,5327,319620.00,60.00,60.00,60.00
20260217,Hvitingur. fryst,2789,61358.00,22.00,22.00,22.00
20260217,Upsi 2.5 - 5.0 kg fryst MSC,552,10653.60,19.30,19.30,19.30
20260217,Upsi 0 - 2.5 kg fryst MSC,23,443.90,19.30,19.30,19.30
20260217,Brosma 2 kg + fryst MSC,752,22484.80,29.90,29.90,29.90
20260217,Brosma 1 - 2 kg fryst MSC,7482,209496.00,28.00,28.00,28.00
20260217,Brosma 0 - 1 kg fryst MSC,2943,69160.50,23.50,23.50,23.50
20260217,Longa 4 kg + fryst,10140,399516.00,39.40,39.40,39.40
20260217,Longa 2 - 4 kg fryst,4469,178760.00,40.00,40.00,40.00
20260217,Longa 0 - 2 kg fryst,3110,125333.00,40.30,40.30,40.30
20260217,Havtaskuhalar. fryst,551,40223.00,73.00,73.00,73.00
20260217,Lyrur. fryst,507,15463.50,30.50,30.50,30.50
20260213,Hysa 1 MSC,1455,55128.50,37.89,38.30,33.40
20260213,Hysa 2 MSC,17345,594046.00,34.25,35.80,32.30
20260213,Hysa 3 MSC,13215,413087.50,31.26,32.00,30.30
20260213,Hysa 4 MSC,1350,8880.00,6.58,7.10,5.60
20260213,Hysa MSC,1831,33307.60,18.19,26.00,13.20
20260213,Toskur 1,1254,64499.50,51.44,51.90,50.80
20260213,Toskur 2,2259,115341.30,51.06,51.10,50.20
20260213,Toskur 3,11053,491036.41,44.43,45.90,43.60
20260213,Toskur 4,18285,702847.10,38.44,39.20,37.70
20260213,Toskur 5,2980,88765.20,29.79,30.90,29.00
20260213,Hvitingur,3606,54159.00,15.02,19.00,11.80
20260213,Upsi 1-2 MSC,11,196.90,17.90,17.90,17.90
20260213,Upsi 3 MSC,6,42.00,7.00,7.00,7.00
20260213,Upsi MSC,11,55.00,5.00,5.00,5.00
20260213,Brosma 1 MSC,5,58.00,11.60,11.60,11.60
20260213,Brosma 2 MSC,10,116.00,11.60,11.60,11.60
20260213,Brosma 3 MSC,30,276.00,9.20,9.20,9.20
20260213,Brosma 4 MSC,10,35.00,3.50,3.50,3.50
20260213,Brosma MSC,1395,16957.50,12.16,13.00,9.70
20260213,Longa 1,25,539.00,21.56,23.00,20.60
20260213,Longa 2,40,872.00,21.80,23.00,20.60
20260213,Longa 3,30,372.50,12.42,12.50,12.00
20260213,Longa 4,35,266.00,7.60,7.60,7.60
20260213,Longa 5,10,50.00,5.00,5.00,5.00
20260213,Longa,69,552.00,8.00,8.00,8.00
20260213,Blalonga,25,200.00,8.00,8.00,8.00
20260213,Kongafiskur,101,1010.00,10.00,10.00,10.00
20260213,Havtaska,8572,271290.00,31.65,33.50,29.90
20260213,Steinbitur,38,277.50,7.30,9.30,7.00
20260213,Kalvi 3,9,679.50,75.50,75.50,75.50
20260213,Kalvi 4,56,2882.00,51.46,63.50,35.00
20260213,Reydsproka,50,1475.00,29.50,29.50,29.50
20260213,Tunga,10,302.50,30.25,30.25,30.25
20260213,Lyrur,3,45.00,15.00,15.00,15.00
20260213,Skota,4,19.20,4.80,4.80,4.80
20260213,Skoturavar,15,292.50,19.50,19.50,19.50
20260213,Skrubba,71,390.50,5.50,5.50,5.50
20260213,Toskarogn,215,6351.50,29.54,31.10,25.50
20260213,Innvolur,750,750.00,1.00,1.00,1.00
20260213,Upsarogn MSC,1750,26250.00,15.00,15.00,15.00
20260213,Hysurogn MSC,90,2250.00,25.00,25.00,25.00
20260212,Hysa 1 MSC,1453,51808.27,35.65,39.00,30.90
20260212,Hysa 2 MSC,31922,1064156.75,33.34,35.10,29.90
20260212,Hysa 3 MSC,21537,648445.00,30.11,32.90,27.90
20260212,Hysa 4 MSC,1604,10789.35,6.73,16.90,3.90
20260212,Hysa MSC,33,412.50,12.50,12.50,12.50
20260212,Toskur 1,2034,101742.23,50.03,50.60,49.90
20260212,Toskur 2,5516,274803.91,49.82,50.50,49.60
20260212,Toskur 3,11592,519665.91,44.83,45.60,43.40
20260212,Toskur 4,8621,342374.78,39.72,40.60,39.10
20260212,Toskur 5,1665,48708.91,29.26,29.70,28.60
20260212,Toskur,650,23400.00,36.00,36.00,36.00
20260212,Hvitingur,251,4944.70,19.70,19.70,19.70
20260212,Upsi 1,7,132.30,18.90,18.90,18.90
20260212,Upsi MSC,4132,75182.80,18.20,19.90,16.50
20260212,Brosma MSC,215,2580.00,12.00,12.00,12.00
20260212,Skeggbrosma,200,2620.00,13.10,13.10,13.10
20260212,Longa 1,10,221.00,22.10,22.10,22.10
20260212,Longa 2,10,221.00,22.10,22.10,22.10
20260212,Longa 3,30,543.00,18.10,18.10,18.10
20260212,Longa 4,5,50.00,10.00,10.00,10.00
20260212,Longa,3047,84482.00,27.73,27.80,8.00
20260212,Svartkalvi 1,336,16211.60,48.25,49.10,48.10
20260212,Svartkalvi 2,1008,48634.80,48.25,49.10,48.10
20260212,Svartkalvi 3,3360,162116.00,48.25,49.10,48.10
20260212,Svartkalvi 4,2016,97269.60,48.25,49.10,48.10
20260212,Svartkalvi (sek),1440,29520.00,20.50,20.50,20.50
20260212,Blalonga,50,950.00,19.00,19.00,19.00
20260212,Kongafiskur,5,37.50,7.50,7.50,7.50
20260212,Havtaska,90,2592.00,28.80,28.80,28.80
20260212,Havtaska 1,2199,74770.00,34.00,36.70,31.20
20260212,Havtaska 2,4221,145195.00,34.40,36.70,31.20
20260212,Havtaska 3,10078,342999.59,34.03,36.70,31.20
20260212,Havtaska 4,2485,85249.55,34.31,36.70,31.20
20260212,Havtaska 5,317,10960.85,34.58,36.70,31.20
20260212,Steinbitur,40,400.00,10.00,10.00,10.00
20260212,Kalvi 3,20,1030.00,51.50,55.00,48.00
20260212,Kalvi 4,30,1050.00,35.00,35.00,35.00
20260212,Reydsproka 1,824,24027.45,29.18,29.90,28.60
20260212,Reydsproka 2,1373,40045.75,29.18,29.90,28.60
20260212,Reydsproka 3,549,16018.30,29.18,29.90,28.60
20260212,Reydsproka,110,3090.00,28.09,28.20,28.00
20260212,Tunga,225,14951.25,66.45,71.25,59.25
20260212,Glaskvoysa,250,1375.00,5.50,5.50,5.50
20260212,Lyrur,305,10130.00,33.21,35.00,32.00
20260212,Skota,540,5346.00,9.90,9.90,9.90
20260212,Skoturavar,440,9020.00,20.50,20.50,20.50
20260212,Toskarogn,850,25585.00,30.10,30.10,30.10
20260212,Blandad rogn,380,9548.00,25.13,25.20,25.00
20260212,Havtaskulivur,250,500.00,2.00,2.00,2.00
20260212,Innvolur,2030,2030.00,1.00,1.00,1.00
20260212,Hysurogn MSC,80,2000.00,25.00,25.00,25.00
20260211,Hysa 1 MSC,798,29984.55,37.60,37.80,34.10
20260211,Hysa 2 MSC,13860,488028.50,35.21,36.00,33.10
20260211,Hysa 3 MSC,13240,413918.31,31.26,33.00,30.10
20260211,Hysa 4 MSC,1168,8031.65,6.88,9.00,5.80
20260211,Hysa MSC,742,13281.40,17.90,19.20,12.20
20260211,Hysa 1.5 kg + fryst MSC,1000,45800.00,45.80,45.80,45.80
20260211,Hysa 0.8 - 1.5 kg fryst MSC,6000,268800.00,44.80,44.80,44.80
20260211,Hysa 0.5 - 0.8 kg fryst MSC,5000,214500.00,42.90,42.90,42.90
20260211,Hysa 0 - 0.5 kg fryst MSC,2500,95250.00,38.10,38.10,38.10
20260211,Toskur 1,2226,108034.50,48.54,50.20,41.00
20260211,Toskur 2,7616,359924.11,47.26,50.90,40.00
20260211,Toskur 3,23589,1002605.70,42.50,45.70,34.00
20260211,Toskur 4,33479,1229693.95,36.73,40.20,29.00
20260211,Toskur 5,3929,103220.30,26.27,31.00,14.00
20260211,Toskur 7 kg+ fryst,616,40717.60,66.10,66.10,66.10
20260211,Toskur 5 kg + fryst,2000,136200.00,68.10,68.10,68.10
20260211,Toskur 2.5 - 5.0 kg fryst,10000,663000.00,66.30,66.30,66.30
20260211,Toskur 1.0 - 2.5 kg fryst,11000,683100.00,62.10,62.10,62.10
20260211,Toskur 0.5 - 1.0 kg fryst,3000,176100.00,58.70,58.70,58.70
20260211,Hvitingur,861,17523.50,20.35,22.00,17.10
20260211,Upsi 5 MSC,8,32.00,4.00,4.00,4.00
20260211,Upsi MSC,1240,28815.00,23.24,24.00,21.90
20260211,Upsi 2.5 - 5.0 kg fryst MSC,612,11260.80,18.40,18.40,18.40
20260211,Upsi 0 - 2.5 kg fryst MSC,38,699.20,18.40,18.40,18.40
20260211,Brosma 1 MSC,20,280.00,14.00,14.00,14.00
20260211,Brosma 2 MSC,40,560.00,14.00,14.00,14.00
20260211,Brosma 3 MSC,100,1110.00,11.10,11.10,11.10
20260211,Brosma 4 MSC,40,200.00,5.00,5.00,5.00
20260211,Brosma MSC,205,1504.00,7.34,8.80,6.60
20260211,Brosma,60,510.00,8.50,8.50,8.50
20260211,Brosma 2 kg + fryst MSC,200,5900.00,29.50,29.50,29.50
20260211,Brosma 1 - 2 kg fryst MSC,2447,67537.20,27.60,27.60,27.60
20260211,Brosma 0 - 1 kg fryst MSC,1818,44359.20,24.40,24.40,24.40
20260211,Skeggbrosma,400,4920.00,12.30,12.30,12.30
20260211,Longa 1,1155,33353.00,28.88,29.80,25.10
20260211,Longa 2,725,19525.00,26.93,27.80,25.10
20260211,Longa 3,388,8775.00,22.65,23.80,20.10
20260211,Longa 4,164,3749.00,22.93,27.80,10.00
20260211,Longa 5,10,71.00,7.10,7.10,7.10
20260211,Longa,512,12065.00,23.56,26.50,8.00
20260211,Longa 4 kg + fryst,1000,38900.00,38.90,38.90,38.90
20260211,Longa 2 - 4 kg fryst,1000,40200.00,40.20,40.20,40.20
20260211,Longa 0 - 2 kg fryst,1223,48430.80,39.60,39.60,39.60
20260211,Svartkalvi 1,925,45302.50,48.98,50.10,48.30
20260211,Svartkalvi 2,2775,135907.50,48.98,50.10,48.30
20260211,Svartkalvi 3,9250,453025.00,48.98,50.10,48.30
20260211,Svartkalvi 4,5550,271815.00,48.98,50.10,48.30
20260211,Svartkalvi,1740,77325.00,44.44,46.30,43.00
20260211,Svartkalvi (sek),4800,98400.00,20.50,20.50,20.50
20260211,Svartkalvi 3-5 kg fryst,372,24180.00,65.00,65.00,65.00
20260211,Svartkalvi 2-3 kg fryst,985,63926.50,64.90,64.90,64.90
20260211,Svartkalvi 1-2 kg fryst,991,64018.60,64.60,64.60,64.60
20260211,Svartkalvi 0-1 kg fryst,261,15216.30,58.30,58.30,58.30
20260211,Svartkalva hovd. fryst,756,30315.60,40.10,40.10,40.10
20260211,Svartkalva halar. fryst,134,6351.60,47.40,47.40,47.40
20260211,Blalonga,1280,31632.00,24.71,26.90,22.50
20260211,Kongafiskur 1,61,1079.50,17.70,18.90,16.30
20260211,Kongafiskur 2,5795,102552.50,17.70,18.90,16.30
20260211,Kongafiskur 3,183,3055.50,16.70,17.90,15.30
20260211,Kongafiskur 4,61,835.50,13.70,14.90,12.30
20260211,Kongafiskur,50,440.00,8.80,8.80,8.80
20260211,Havtaska,2011,79867.70,39.72,43.70,36.60
20260211,Havtaska 1,925,40490.00,43.77,44.20,42.00
20260211,Havtaska 2,2775,121470.00,43.77,44.20,42.00
20260211,Havtaska 3,4625,202450.00,43.77,44.20,42.00
20260211,Havtaska 4,833,36441.00,43.77,44.20,42.00
20260211,Havtaska 5,93,4049.00,43.77,44.20,42.00
20260211,Havtaskuhalar. fryst,170,12427.00,73.10,73.10,73.10
20260211,Liri,230,2760.00,12.00,12.00,12.00
20260211,Liri 3 kg + fryst,177,3026.70,17.10,17.10,17.10
20260211,Liri 0-3 kg fryst,724,10136.00,14.00,14.00,14.00
20260211,Kalvi 2,15,1282.50,85.50,85.50,85.50
20260211,Kalvi 3,25,1390.00,55.60,56.50,55.00
20260211,Kalvi 4,75,3190.00,42.53,43.00,42.00
20260211,Reydsproka,210,5210.00,24.81,26.00,24.75
20260211,Tunga,75,3975.00,53.00,73.00,23.00
20260211,Lyrur,162,5994.00,37.00,37.00,37.00
20260211,Skota,30,75.00,2.50,2.50,2.50
20260211,Skoturavar,350,7630.00,21.80,21.80,21.80
20260211,Skrubba,10,55.00,5.50,5.50,5.50
20260211,Lalla,200,1600.00,8.00,8.00,8.00
20260211,Toskarogn,137,4799.20,35.03,40.00,24.60
20260211,Innvolur,1800,1800.00,1.00,1.00,1.00
20260211,Hogguslokkur,40,480.00,12.00,12.00,12.00
20260211,Lyrur. fryst,139,2446.40,17.60,17.60,17.60
20260211,Skoturavar fryst,112,2296.00,20.50,20.50,20.50
20260211,Hysurogn MSC,100,2210.00,22.10,22.10,22.10
20260209,Hysa 1 MSC,3290,99163.08,30.14,30.90,28.20
20260209,Hysa 2 MSC,44738,1304533.00,29.16,29.90,25.10
20260209,Hysa 3 MSC,33441,833819.13,24.93,26.00,24.00
20260209,Hysa 4 MSC,2707,17309.08,6.39,10.20,4.90
20260209,Hysa MSC,146,1956.20,13.40,16.10,12.70
20260209,Toskur 1,3267,161277.16,49.37,49.60,48.10
20260209,Toskur 2,6491,321071.94,49.47,49.80,47.10
20260209,Toskur 3,31276,1389864.45,44.44,44.80,43.10
20260209,Toskur 4,40024,1565158.84,39.11,40.30,39.00
20260209,Toskur 5,7681,214050.65,27.87,32.30,26.80
20260209,Hvitingur,545,9592.00,17.60,17.60,17.60
20260209,Upsi 1 MSC,7,158.20,22.60,22.60,22.60
20260209,Upsi MSC,750,17237.50,22.98,23.10,22.60
20260209,Brosma 2 MSC,18,120.60,6.70,6.70,6.70
20260209,Brosma 3 MSC,40,200.00,5.00,5.00,5.00
20260209,Brosma 4 MSC,10,40.00,4.00,4.00,4.00
20260209,Brosma MSC,116,464.00,4.00,4.00,4.00
20260209,Longa 1,69,1656.00,24.00,24.00,24.00
20260209,Longa 2,95,2280.00,24.00,24.00,24.00
20260209,Longa 3,55,880.00,16.00,16.00,16.00
20260209,Longa 4,61,732.00,12.00,12.00,12.00
20260209,Longa 5,27,162.00,6.00,6.00,6.00
20260209,Longa,224,4469.40,19.95,25.50,15.10
20260209,Havtaska,328,12923.20,39.40,39.40,39.40
20260209,Steinbitur,70,835.00,11.93,12.90,9.50
20260209,Kalvi 3,30,1942.50,64.75,66.50,63.00
20260209,Kalvi 4,92,4020.00,43.70,45.00,41.00
20260209,Reydsproka,805,22348.75,27.76,29.75,27.75
20260209,Tunga,140,11095.00,79.25,79.25,79.25
20260209,Hvasskvoysa,6,780.00,130.00,130.00,130.00
20260209,Lyrur,58,1870.50,32.25,32.25,32.25
20260209,Skota,100,800.00,8.00,8.00,8.00
20260209,Skoturavar,34,649.40,19.10,19.10,19.10
20260209,Skrubba,177,973.50,5.50,5.50,5.50
20260209,Toskarogn,335,9628.80,28.74,29.20,28.50
20260209,Blandad rogn,125,2512.50,20.10,20.10,20.10
20260209,Innvolur,1526,1526.00,1.00,1.00,1.00
20260209,Hysurogn MSC,129,2399.40,18.60,18.60,18.60
20260205,Hysa 1 MSC,150,5315.00,35.43,35.60,35.10
20260205,Hysa 2 MSC,4400,151440.00,34.42,34.60,34.10
20260205,Hysa 3 MSC,3600,112800.00,31.33,31.60,31.00
20260205,Hysa 4 MSC,150,1410.00,9.40,11.60,5.00
20260205,Hysa MSC,45,1170.00,26.00,26.00,26.00
20260205,Hysa 1.5 kg + fryst MSC,2717,127699.00,47.00,47.00,47.00
20260205,Hysa 0.8 - 1.5 kg fryst MSC,42906,1926479.38,44.90,44.90,44.90
20260205,Hysa 0.5 - 0.8 kg fryst MSC,39421,1655682.00,42.00,42.00,42.00
20260205,Hysa 0 - 0.5 kg fryst MSC,8560,323568.00,37.80,37.80,37.80
20260205,Toskur 1,1460,74800.00,51.23,54.60,45.00
20260205,Toskur 2,8800,418508.00,47.56,52.00,41.00
20260205,Toskur 3,8760,374744.00,42.78,48.00,35.00
20260205,Toskur 4,10860,387120.00,35.65,43.00,29.00
